

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/06/2025 
Time:  	 10:01:14 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 1500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250605-T100114 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -10,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -250,00 
Channel Temperature [°C]: 	 27,90 
T Compensation:  	 Off 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 200 | 72 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
6062.50 	0 	
6067.50 	0 	
6072.50 	0 	
6077.50 	0 	
6082.50 	0 	
6087.50 	0 	
6092.50 	0 	
6097.50 	0 	
6102.50 	0 	
6107.50 	0 	
6112.50 	0 	
6117.50 	0 	
6122.50 	0 	
6127.50 	0 	
6132.50 	0 	
6137.50 	0 	
6142.50 	0 	
6147.50 	0 	
6152.50 	0 	
6157.50 	0 	
6162.50 	0 	
6167.50 	0 	
6172.50 	0 	
6177.50 	0 	
6182.50 	0 	
6187.50 	0 	
6192.50 	0 	
6197.50 	0 	
6202.50 	0 	
6207.50 	0 	
6212.50 	0 	
6217.50 	0 	
6222.50 	0 	
6227.50 	0 	
6232.50 	0 	
6237.50 	0 	
6242.50 	0 	
6247.50 	0 	
6252.50 	0 	
6257.50 	0 	
6262.50 	0 	
6267.50 	0 	
6272.50 	0 	
6277.50 	0 	
6282.50 	0 	
6287.50 	0 	
6292.50 	0 	
6297.50 	0 	
6302.50 	0 	
6307.50 	0 	
6312.50 	0 	
6317.50 	0 	
6322.50 	0 	
6327.50 	0 	
6332.50 	0 	
6337.50 	0 	
6342.50 	0 	
6347.50 	0 	
6352.50 	0 	
6357.50 	0 	
6362.50 	0 	
6367.50 	0 	
6372.50 	0 	
6377.50 	0 	
6382.50 	0 	
6387.50 	0 	
6392.50 	0 	
6397.50 	0 	
6402.50 	0 	
6407.50 	0 	
6412.50 	0 	
6417.50 	0 	
6422.50 	0 	
6427.50 	0 	
6432.50 	0 	
6437.50 	0 	
6442.50 	0 	
6447.50 	0 	
6452.50 	0 	
6457.50 	0 	
6462.50 	0 	
6467.50 	0 	
6472.50 	0 	
6477.50 	0 	
6482.50 	0 	
6487.50 	0 	
6492.50 	0 	
6497.50 	0 	
6502.50 	0 	
6507.50 	0 	
6512.50 	0 	
6517.50 	0 	
6522.50 	0 	
6527.50 	0 	
6532.50 	0 	
6537.50 	0 	
6542.50 	0 	
6547.50 	0 	
6552.50 	0 	
6557.50 	0 	
6562.50 	0 	
6567.50 	0 	
6572.50 	0 	
6577.50 	0 	
6582.50 	0 	
6587.50 	0 	
6592.50 	0 	
6597.50 	0 	
6602.50 	0 	
6607.50 	0 	
6612.50 	0 	
6617.50 	0 	
6622.50 	0 	
6627.50 	0 	
6632.50 	0 	
6637.50 	0 	
6642.50 	0 	
6647.50 	0 	
6652.50 	0 	
6657.50 	0 	
6662.50 	0 	
6667.50 	0 	
6672.50 	0 	
6677.50 	0 	
6682.50 	0 	
6687.50 	0 	
6692.50 	0 	
6697.50 	0 	
6702.50 	0 	
6707.50 	0 	
6712.50 	0 	
6717.50 	0 	
6722.50 	0 	
6727.50 	0 	
6732.50 	0 	
6737.50 	0 	
6742.50 	0 	
6747.50 	0 	
6752.50 	0 	
6757.50 	0 	
6762.50 	0 	
6767.50 	0 	
6772.50 	0 	
6777.50 	0 	
6782.50 	0 	
6787.50 	0 	
6792.50 	0 	
6797.50 	0 	
6802.50 	0 	
6807.50 	0 	
6812.50 	0 	
6817.50 	0 	
6822.50 	0 	
6827.50 	0 	
6832.50 	0 	
6837.50 	0 	
6842.50 	0 	
6847.50 	0 	
6852.50 	0 	
6857.50 	0 	
6862.50 	0 	
6867.50 	0 	
6872.50 	0 	
6877.50 	0 	
6882.50 	0 	
6887.50 	0 	
6892.50 	0 	
6897.50 	0 	
6902.50 	0 	
6907.50 	0 	
6912.50 	0 	
6917.50 	0 	
6922.50 	0 	
6927.50 	0 	
6932.50 	0 	
6937.50 	0 	
6942.50 	0 	
6947.50 	0 	
6952.50 	0 	
6957.50 	0 	
6962.50 	0 	
6967.50 	0 	
6972.50 	0 	
6977.50 	0 	
6982.50 	0 	
6987.50 	0 	
6992.50 	0 	
6997.50 	0 	
7002.50 	0 	
7007.50 	0 	
7012.50 	0 	
7017.50 	0 	
7022.50 	0 	
7027.50 	0 	
7032.50 	0 	
7037.50 	0 	
7042.50 	0 	
7047.50 	0 	
7052.50 	0 	
7057.50 	0 	
7062.50 	0 	
7067.50 	0 	
7072.50 	0 	
7077.50 	0 	
7082.50 	0 	
7087.50 	0 	
7092.50 	0 	
7097.50 	0 	
7102.50 	0 	
7107.50 	0 	
7112.50 	0 	
7117.50 	0 	
7122.50 	0 	
7127.50 	0 	
7132.50 	0 	
7137.50 	0 	
7142.50 	0 	
7147.50 	0 	
7152.50 	0 	
7157.50 	0 	
7162.50 	0 	
7167.50 	0 	
7172.50 	0 	
7177.50 	0 	
7182.50 	0 	
7187.50 	0 	
7192.50 	0 	
7197.50 	0 	
7202.50 	0 	
7207.50 	0 	
7212.50 	0 	
7217.50 	0 	
7222.50 	0 	
7227.50 	0 	
7232.50 	0 	
7237.50 	0 	
7242.50 	0 	
7247.50 	0 	
7252.50 	0 	
7257.50 	0 	
7262.50 	0 	
7267.50 	0 	
7272.50 	0 	
7277.50 	0 	
7282.50 	0 	
7287.50 	0 	
7292.50 	0 	
7297.50 	0 	
7302.50 	0 	
7307.50 	0 	
7312.50 	0 	
7317.50 	0 	
7322.50 	0 	
7327.50 	0 	
7332.50 	0 	
7337.50 	0 	
7342.50 	0 	
7347.50 	0 	
7352.50 	0 	
7357.50 	0 	
7362.50 	0 	
7367.50 	0 	
7372.50 	0 	
7377.50 	0 	
7382.50 	0 	
7387.50 	0 	
7392.50 	0 	
7397.50 	0 	
