

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/05/2025 
Time:  	 11:21:56 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 600 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250505-T112155 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 54,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -100,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,50 
Gain [dB]: 	 20,00 
Threshold [mV]: 	 -20,00 
Channel Temperature [°C]: 	 21,50 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 696 | 112 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
-950 	0 	
-850 	0 	
-750 	1 	
-650 	0 	
-550 	0 	
-450 	1 	
-350 	0 	
-250 	2 	
-150 	19 	
-50 	55 	
50 	126 	
150 	140 	
250 	157 	
350 	151 	
450 	135 	
550 	187 	
650 	154 	
750 	158 	
850 	198 	
950 	212 	
1050 	237 	
1150 	280 	
1250 	320 	
1350 	313 	
1450 	304 	
1550 	318 	
1650 	316 	
1750 	367 	
1850 	378 	
1950 	372 	
2050 	400 	
2150 	488 	
2250 	472 	
2350 	489 	
2450 	473 	
2550 	468 	
2650 	448 	
2750 	445 	
2850 	454 	
2950 	460 	
3050 	496 	
3150 	514 	
3250 	470 	
3350 	477 	
3450 	456 	
3550 	469 	
3650 	476 	
3750 	479 	
3850 	515 	
3950 	440 	
4050 	474 	
4150 	473 	
4250 	503 	
4350 	471 	
4450 	510 	
4550 	480 	
4650 	497 	
4750 	542 	
4850 	489 	
4950 	503 	
5050 	508 	
5150 	512 	
5250 	505 	
5350 	529 	
5450 	571 	
5550 	597 	
5650 	582 	
5750 	621 	
5850 	669 	
5950 	647 	
6050 	658 	
6150 	700 	
6250 	723 	
6350 	731 	
6450 	783 	
6550 	758 	
6650 	862 	
6750 	743 	
6850 	749 	
6950 	809 	
7050 	864 	
7150 	829 	
7250 	851 	
7350 	861 	
7450 	854 	
7550 	911 	
7650 	817 	
7750 	892 	
7850 	856 	
7950 	848 	
8050 	860 	
8150 	834 	
8250 	835 	
8350 	864 	
8450 	887 	
8550 	828 	
8650 	876 	
8750 	851 	
8850 	794 	
8950 	843 	
9050 	861 	
9150 	856 	
9250 	861 	
9350 	850 	
9450 	836 	
9550 	812 	
9650 	843 	
9750 	861 	
9850 	857 	
9950 	824 	
10050 	793 	
10150 	858 	
10250 	804 	
10350 	814 	
10450 	820 	
10550 	833 	
10650 	874 	
10750 	862 	
10850 	863 	
10950 	819 	
11050 	815 	
11150 	871 	
11250 	801 	
11350 	840 	
11450 	792 	
11550 	842 	
11650 	816 	
11750 	848 	
11850 	784 	
11950 	816 	
12050 	840 	
12150 	789 	
12250 	786 	
12350 	865 	
12450 	796 	
12550 	747 	
12650 	691 	
12750 	771 	
12850 	739 	
12950 	724 	
13050 	707 	
13150 	695 	
13250 	713 	
13350 	677 	
13450 	666 	
13550 	702 	
13650 	700 	
13750 	620 	
13850 	642 	
13950 	622 	
14050 	607 	
14150 	591 	
14250 	586 	
14350 	564 	
14450 	561 	
14550 	530 	
14650 	506 	
14750 	501 	
14850 	459 	
14950 	494 	
15050 	474 	
15150 	413 	
15250 	460 	
15350 	440 	
15450 	405 	
15550 	458 	
15650 	400 	
15750 	396 	
15850 	352 	
15950 	361 	
16050 	379 	
16150 	345 	
16250 	354 	
16350 	347 	
16450 	328 	
16550 	310 	
16650 	311 	
16750 	251 	
16850 	280 	
16950 	255 	
17050 	244 	
17150 	224 	
17250 	220 	
17350 	237 	
17450 	225 	
17550 	194 	
17650 	241 	
17750 	208 	
17850 	177 	
17950 	164 	
18050 	174 	
18150 	164 	
18250 	129 	
18350 	158 	
18450 	161 	
18550 	139 	
18650 	132 	
18750 	133 	
18850 	109 	
18950 	125 	
19050 	107 	
19150 	96 	
19250 	98 	
19350 	111 	
19450 	98 	
19550 	90 	
19650 	88 	
19750 	80 	
19850 	83 	
19950 	85 	
20050 	70 	
20150 	85 	
20250 	65 	
20350 	62 	
20450 	74 	
20550 	53 	
20650 	58 	
20750 	28 	
20850 	43 	
20950 	51 	
21050 	44 	
21150 	33 	
21250 	47 	
21350 	32 	
21450 	38 	
21550 	24 	
21650 	33 	
21750 	25 	
21850 	24 	
21950 	18 	
22050 	38 	
22150 	33 	
22250 	19 	
22350 	14 	
22450 	21 	
22550 	20 	
22650 	18 	
22750 	8 	
22850 	3 	
22950 	13 	
23050 	9 	
23150 	12 	
23250 	11 	
23350 	16 	
23450 	7 	
23550 	7 	
23650 	7 	
23750 	8 	
23850 	5 	
23950 	6 	
24050 	6 	
24150 	6 	
24250 	9 	
24350 	6 	
24450 	4 	
24550 	4 	
24650 	5 	
24750 	5 	
24850 	4 	
24950 	7 	
25050 	2 	
25150 	4 	
25250 	6 	
25350 	6 	
25450 	2 	
25550 	4 	
25650 	1 	
25750 	1 	
25850 	2 	
25950 	4 	
26050 	5 	
26150 	4 	
26250 	2 	
26350 	3 	
26450 	2 	
26550 	3 	
26650 	0 	
26750 	1 	
26850 	0 	
26950 	1 	
27050 	1 	
27150 	0 	
27250 	0 	
27350 	0 	
27450 	2 	
27550 	0 	
27650 	0 	
27750 	0 	
27850 	0 	
27950 	0 	
28050 	0 	
28150 	0 	
28250 	0 	
28350 	0 	
28450 	1 	
28550 	0 	
28650 	0 	
28750 	0 	
28850 	0 	
28950 	0 	
29050 	0 	
29150 	0 	
29250 	0 	
29350 	0 	
29450 	0 	
29550 	1 	
29650 	0 	
29750 	0 	
29850 	0 	
29950 	0 	
30050 	0 	
30150 	0 	
30250 	0 	
30350 	0 	
30450 	0 	
30550 	0 	
30650 	0 	
30750 	0 	
30850 	0 	
30950 	0 	
31050 	0 	
31150 	0 	
31250 	0 	
31350 	0 	
31450 	0 	
