

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 08/05/2025 
Time:  	 12:28:28 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 500 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250508-T122827 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 54,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -100,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,50 
Gain [dB]: 	 20,00 
Threshold [mV]: 	 -20,00 
Channel Temperature [°C]: 	 21,40 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 16 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 31 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 3504 | 120 | 7008 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 7008 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
22450 	7 	
22550 	9 	
22650 	2 	
22750 	5 	
22850 	7 	
22950 	9 	
23050 	6 	
23150 	5 	
23250 	7 	
23350 	6 	
23450 	5 	
23550 	4 	
23650 	6 	
23750 	6 	
23850 	3 	
23950 	7 	
24050 	12 	
24150 	5 	
24250 	3 	
24350 	4 	
24450 	5 	
24550 	4 	
24650 	8 	
24750 	5 	
24850 	2 	
24950 	5 	
25050 	6 	
25150 	3 	
25250 	2 	
25350 	2 	
25450 	7 	
25550 	5 	
25650 	2 	
25750 	8 	
25850 	4 	
25950 	4 	
26050 	10 	
26150 	6 	
26250 	6 	
26350 	4 	
26450 	5 	
26550 	4 	
26650 	9 	
26750 	7 	
26850 	8 	
26950 	0 	
27050 	3 	
27150 	4 	
27250 	5 	
27350 	4 	
27450 	5 	
27550 	8 	
27650 	4 	
27750 	10 	
27850 	5 	
27950 	5 	
28050 	5 	
28150 	10 	
28250 	5 	
28350 	4 	
28450 	6 	
28550 	11 	
28650 	2 	
28750 	6 	
28850 	5 	
28950 	7 	
29050 	4 	
29150 	7 	
29250 	7 	
29350 	10 	
29450 	5 	
29550 	4 	
29650 	8 	
29750 	8 	
29850 	3 	
29950 	3 	
30050 	4 	
30150 	8 	
30250 	5 	
30350 	7 	
30450 	9 	
30550 	6 	
30650 	5 	
30750 	12 	
30850 	6 	
30950 	3 	
31050 	11 	
31150 	8 	
31250 	7 	
31350 	8 	
31450 	4 	
31550 	5 	
31650 	9 	
31750 	13 	
31850 	8 	
31950 	3 	
32050 	6 	
32150 	11 	
32250 	10 	
32350 	7 	
32450 	6 	
32550 	7 	
32650 	6 	
32750 	3 	
32850 	4 	
32950 	4 	
33050 	6 	
33150 	4 	
33250 	9 	
33350 	3 	
33450 	8 	
33550 	6 	
33650 	6 	
33750 	5 	
33850 	1 	
33950 	2 	
34050 	5 	
34150 	4 	
34250 	5 	
34350 	5 	
34450 	2 	
34550 	4 	
34650 	1 	
34750 	2 	
34850 	5 	
34950 	2 	
35050 	3 	
35150 	3 	
35250 	2 	
35350 	5 	
35450 	1 	
35550 	4 	
35650 	4 	
35750 	4 	
35850 	3 	
35950 	2 	
36050 	2 	
36150 	0 	
36250 	0 	
36350 	2 	
36450 	2 	
36550 	2 	
36650 	4 	
36750 	3 	
36850 	1 	
36950 	0 	
37050 	3 	
37150 	2 	
37250 	0 	
37350 	0 	
37450 	5 	
37550 	1 	
37650 	3 	
37750 	1 	
37850 	3 	
37950 	3 	
38050 	3 	
38150 	3 	
38250 	7 	
38350 	3 	
38450 	0 	
38550 	2 	
38650 	3 	
38750 	4 	
38850 	3 	
38950 	5 	
39050 	4 	
39150 	6 	
39250 	3 	
39350 	2 	
39450 	4 	
39550 	4 	
39650 	1 	
39750 	2 	
39850 	4 	
39950 	2 	
40050 	5 	
40150 	3 	
40250 	4 	
40350 	3 	
40450 	5 	
40550 	3 	
40650 	2 	
40750 	3 	
40850 	5 	
40950 	1 	
41050 	2 	
41150 	3 	
41250 	1 	
41350 	1 	
41450 	2 	
41550 	4 	
41650 	1 	
41750 	1 	
41850 	3 	
41950 	2 	
42050 	1 	
42150 	1 	
42250 	2 	
42350 	2 	
42450 	0 	
42550 	0 	
42650 	0 	
42750 	0 	
42850 	0 	
42950 	1 	
43050 	1 	
43150 	0 	
43250 	0 	
43350 	0 	
43450 	0 	
43550 	0 	
43650 	1 	
43750 	0 	
43850 	1 	
43950 	0 	
44050 	0 	
44150 	0 	
44250 	0 	
44350 	0 	
44450 	0 	
44550 	1 	
44650 	0 	
44750 	0 	
44850 	0 	
44950 	0 	
